328799537,-1172319203,107360,-36631,-37451,-36630
328799528,-1172319194,107490,-35936,-41591,-40111
328799514,-1172319184,107640,-50442,-52168,-52237
328799496,-1172319174,108100,-51771,-52735,-54797
328799281,-1172319010,107980,-50285,-50858,-52591
328799285,-1172318978,107990,-49615,-51207,-52837
328799312,-1172318934,107700,-49724,-51155,-52059
328799351,-1172318909,107500,-49360,-51018,-52648
328799384,-1172318886,107610,-50282,-50459,-52755
328799404,-1172318825,107630,-49814,-50270,-53120
328799409,-1172318815,107450,-47078,-47673,-48124
328799404,-1172318889,114200,-41126,-48550,-50710
328799327,-1172319017,126980,-41118,-49687,-49202
328799335,-1172319114,131170,-40037,-48414,-48987
328799351,-1172319113,136390,-41552,-49099,-49408
328799236,-1172318990,143510,-43561,-48905,-50455
328799048,-1172319185,148490,-41428,-49065,-49747
328799191,-1172319035,149270,-41538,-47504,-50581
328799557,-1172318212,149600,-40770,-48011,-49235
328799950,-1172317216,150330,-43991,-43346,-49867
328800713,-1172315308,150070,-41044,-42409,-48396
328801185,-1172314104,149140,-38032,-40387,-50213
328801763,-1172312595,148030,-31267,-40127,-48187
328802354,-1172311000,148400,-30090,-39302,-44388
328803256,-1172308527,147940,-33457,-41477,-45447
328803857,-1172306872,147940,-35294,-31487,-41035
328804395,-1172305335,147780,-38549,-32386,-39772
328804962,-1172303738,148830,-42649,-32457,-42376
328805955,-1172301189,148530,-45741,-34487,-39972
328806517,-1172299696,149170,-48501,-38875,-33762
328807139,-1172298183,149350,-48792,-38664,-30788
328807688,-1172296678,149690,-48946,-42577,-32603
328807817,-1172294508,149730,-48305,-47191,-35838
328806980,-1172293801,149320,-47408,-41780,-50527
328806215,-1172294027,148610,-46041,-41199,-31751
328805725,-1172294665,148370,-45673,-42041,-32298
328804984,-1172296206,148400,-45887,-37441,-29641
328804474,-1172297309,148140,-43943,-36653,-32097
328803910,-1172298535,148090,-42272,-33546,-35356
328803400,-1172299766,148410,-40278,-33814,-33051
328802496,-1172302202,149130,-36210,-28992,-34371
328801916,-1172303827,149150,-34614,-33652,-35262
328801413,-1172305376,148690,-34709,-35703,-38841
328800858,-1172307084,148590,-30148,-32290,-43286
328799908,-1172309714,148290,-30015,-37338,-48998
328799333,-1172311232,148050,-36597,-38471,-49949
328798624,-1172313134,148480,-30375,-41027,-49735
328798049,-1172314767,148310,-31748,-44815,-49965
328796967,-1172317496,148150,-43191,-49703,-50711
328796113,-1172317708,148020,-39562,-46848,-49901
328795066,-1172317252,148290,-40687,-45601,-50327
328794528,-1172316455,148710,-39276,-47576,-49404
328794711,-1172314357,149240,-35662,-44197,-47698
328795585,-1172312626,148650,-38377,-41690,-49268
328796336,-1172311157,147720,-36757,-38930,-48627
328796960,-1172309652,147520,-32880,-38254,-48265
328797936,-1172307044,148320,-32144,-36498,-43542
328798394,-1172305631,148260,-33336,-36368,-42719
328799027,-1172303958,149470,-35125,-33880,-39550
328799608,-1172302466,150230,-38013,-30576,-37877
328800654,-1172299939,150240,-42149,-32378,-37273
328801267,-1172298415,149640,-44061,-34056,-37839
328801838,-1172296908,149540,-47932,-37046,-33958
328802438,-1172295371,149790,-47937,-38896,-34103
328803327,-1172292954,150110,-44907,-39752,-34936
328803646,-1172292079,150290,-48455,-44112,-34088
328803731,-1172292024,150120,-48878,-42749,-35568
328803560,-1172292963,149690,-46834,-40854,-35137
328803045,-1172295261,149250,-43145,-39841,-30320
328802754,-1172296769,148790,-45344,-38196,-32437
328802384,-1172298439,148040,-42406,-32608,-37790
328802084,-1172299974,148150,-38660,-30159,-33088
328801698,-1172302820,147930,-35905,-28741,-34612
328801446,-1172304635,147700,-34237,-33106,-37277
328801144,-1172306554,147760,-31851,-34634,-41440
328800770,-1172308430,148160,-30175,-33202,-43065
328800466,-1172310285,149090,-29322,-39233,-44484
328800420,-1172310674,148500,-29465,-34736,-43276
328800440,-1172310898,145660,-28611,-33910,-43700
328800449,-1172311692,141720,-34686,-36607,-46637
328800449,-1172313905,133990,-37360,-42004,-50583
328800452,-1172314637,130100,-31245,-45571,-48580
328800452,-1172315065,130970,-30764,-43927,-48520
328800268,-1172315890,128410,-31364,-46182,-47569
328799907,-1172317183,120180,-38534,-47636,-46959
328799927,-1172317428,116390,-39785,-47654,-47287
328799910,-1172317424,112600,-39264,-46936,-47656
328799887,-1172317416,109780,-46542,-47287,-47275
328799923,-1172317429,105810,-48974,-49712,-50821
328799916,-1172317423,105960,-48693,-50063,-51381
328799907,-1172317432,106280,-49590,-50120,-51748
328799904,-1172317426,106350,-48034,-50302,-51283
328799919,-1172317413,106660,-45356,-43719,-51103
328799825,-1172317780,107600,-43251,-41322,-45668
328799677,-1172318332,107750,-39704,-41617,-44216
328799577,-1172318977,107670,-45493,-45828,-47472
328799577,-1172319158,107070,-36398,-43010,-46577
328799589,-1172319179,106450,-35563,-38377,-42082
328799599,-1172319181,106440,-36950,-38685,-42509
328799606,-1172319188,106720,-32878,-34980,-36093
